date,ticker,close,volume
2022-11-04,AAPL,135.95330810546875,140814800
2022-11-07,AAPL,136.48387145996094,83374600
2022-11-08,AAPL,137.05369567871094,89908500
2022-11-09,AAPL,132.50489807128906,74917800
2022-11-10,AAPL,144.29444885253906,118854000
2022-11-11,AAPL,147.0747833251953,93979700
2022-11-14,AAPL,145.6797637939453,73374100
2022-11-15,AAPL,147.40884399414062,89868300
2022-11-16,AAPL,146.18080139160156,64218300
2022-11-17,AAPL,148.07691955566406,80389400
2022-11-18,AAPL,148.63693237304688,74829600
2022-11-21,AAPL,145.41448974609375,58724100
2022-11-22,AAPL,147.54638671875,51804100
2022-11-23,AAPL,148.4208221435547,58301400
2022-11-25,AAPL,145.51271057128906,35195900
2022-11-28,AAPL,141.69093322753906,69246000
2022-11-29,AAPL,138.69442749023438,83763800
2022-11-30,AAPL,145.43411254882812,111380900
2022-12-01,AAPL,145.70916748046875,71250400
2022-12-02,AAPL,145.2179718017578,65447400
2022-12-05,AAPL,144.05868530273438,68826400
2022-12-06,AAPL,140.40390014648438,64727200
2022-12-07,AAPL,138.4684600830078,69721100
2022-12-08,AAPL,140.14845275878906,62128300
2022-12-09,AAPL,139.6670684814453,76097000
2022-12-12,AAPL,141.9561767578125,70462700
2022-12-13,AAPL,142.91900634765625,93886200
2022-12-14,AAPL,140.69866943359375,82291200
2022-12-15,AAPL,134.10630798339844,98931900
2022-12-16,AAPL,132.15122985839844,160156900
2022-12-19,AAPL,130.0487060546875,79592600
2022-12-20,AAPL,129.97998046875,77432800
2022-12-21,AAPL,133.07470703125,85928000
2022-12-22,AAPL,129.91119384765625,77852100
2022-12-23,AAPL,129.54763793945312,63814900
2022-12-27,AAPL,127.74976348876953,69007800
2022-12-28,AAPL,123.82972717285156,85438400
2022-12-29,AAPL,127.33715057373047,75703700
2022-12-30,AAPL,127.6515121459961,77034200
2023-01-03,AAPL,122.87673950195312,112117500
2023-01-04,AAPL,124.14412689208984,89113600
2023-01-05,AAPL,122.82762145996094,80962700
2023-01-06,AAPL,127.34693908691406,87754700
2023-01-09,AAPL,127.86763000488281,70790800
2023-01-10,AAPL,128.43746948242188,63896200
2023-01-11,AAPL,131.14910888671875,69458900
2023-01-12,AAPL,131.07046508789062,71379600
2023-01-13,AAPL,132.39682006835938,57809700
2023-01-17,AAPL,133.5561065673828,63646600
2023-01-18,AAPL,132.8389129638672,69672800
2023-01-19,AAPL,132.8978729248047,58280400
2023-01-20,AAPL,135.45223999023438,80223600
2023-01-23,AAPL,138.6354522705078,81760300
2023-01-24,AAPL,140.03053283691406,66435100
2023-01-25,AAPL,139.37229919433594,65799300
2023-01-26,AAPL,141.43548583984375,54105100
2023-01-27,AAPL,143.3709259033203,70555800
2023-01-30,AAPL,140.49229431152344,64015300
2023-01-31,AAPL,141.7597198486328,65874500
2023-02-01,AAPL,142.87966918945312,77663600
2023-02-02,AAPL,148.17520141601562,118339000
2023-02-03,AAPL,151.79066467285156,154357300
2023-02-06,AAPL,149.0692138671875,69858300
2023-02-07,AAPL,151.93798828125,83322600
2023-02-08,AAPL,149.2559356689453,64120100
2023-02-09,AAPL,148.22430419921875,56007100
2023-02-10,AAPL,148.58836364746094,57450700
2023-02-13,AAPL,151.38287353515625,62199000
2023-02-14,AAPL,150.74327087402344,61707600
2023-02-15,AAPL,152.839111328125,65573800
2023-02-16,AAPL,151.24510192871094,68167900
2023-02-17,AAPL,150.10366821289062,59144100
2023-02-21,AAPL,146.09893798828125,58867200
2023-02-22,AAPL,146.5220489501953,51011300
2023-02-23,AAPL,147.0041961669922,48394200
2023-02-24,AAPL,144.3573455810547,55469600
2023-02-27,AAPL,145.5479278564453,44998500
2023-02-28,AAPL,145.046142578125,50547000
2023-03-01,AAPL,142.9797821044922,55479000
2023-03-02,AAPL,143.5701446533203,52238100
2023-03-03,AAPL,148.60804748535156,70732300
2023-03-06,AAPL,151.3631591796875,87558000
2023-03-07,AAPL,149.1688995361328,56182000
2023-03-08,AAPL,150.41856384277344,47204800
2023-03-09,AAPL,148.1751251220703,53833600
2023-03-10,AAPL,146.1186065673828,68572400
2023-03-13,AAPL,148.05702209472656,84457100
2023-03-14,AAPL,150.14303588867188,73695900
2023-03-15,AAPL,150.53663635253906,77167900
2023-03-16,AAPL,153.35079956054688,76161100
2023-03-17,AAPL,152.51441955566406,98944600
2023-03-20,AAPL,154.87591552734375,73641400
2023-03-21,AAPL,156.7257537841797,73938300
2023-03-22,AAPL,155.29901123046875,75701800
2023-03-23,AAPL,156.38137817382812,67622100
2023-03-24,AAPL,157.68020629882812,59196500
2023-03-27,AAPL,155.74180603027344,52390300
2023-03-28,AAPL,155.12185668945312,45992200
2023-03-29,AAPL,158.19186401367188,51305700
2023-03-30,AAPL,159.75636291503906,49501700
2023-03-31,AAPL,162.25563049316406,68749800
2023-04-03,AAPL,163.5052490234375,56976200
2023-04-04,AAPL,162.97393798828125,46278300
2023-04-05,AAPL,161.13389587402344,51511700
2023-04-06,AAPL,162.01947021484375,45390100
2023-04-10,AAPL,159.43167114257812,47716900
2023-04-11,AAPL,158.22137451171875,47644200
2023-04-12,AAPL,157.53262329101562,50133100
2023-04-13,AAPL,162.90504455566406,68445600
2023-04-14,AAPL,162.56063842773438,49386500
2023-04-17,AAPL,162.58035278320312,41516200
2023-04-18,AAPL,163.80044555664062,49923000
2023-04-19,AAPL,164.94186401367188,47720200
2023-04-20,AAPL,163.97756958007812,52456400
2023-04-21,AAPL,162.37371826171875,58337300
2023-04-24,AAPL,162.67874145507812,41949600
2023-04-25,AAPL,161.14376831054688,48714100
2023-04-26,AAPL,161.13389587402344,45498800
2023-04-27,AAPL,165.70933532714844,64902300
2023-04-28,AAPL,166.95896911621094,55275900
2023-05-01,AAPL,166.87042236328125,52472900
2023-05-02,AAPL,165.8372344970703,48425700
2023-05-03,AAPL,164.76475524902344,65136000
2023-05-04,AAPL,163.1313934326172,81235400
2023-05-05,AAPL,170.78662109375,113453200
2023-05-08,AAPL,170.71771240234375,55962800
2023-05-09,AAPL,169.01547241210938,45326900
2023-05-10,AAPL,170.77676391601562,53724500
2023-05-11,AAPL,170.96368408203125,49514700
2023-05-12,AAPL,170.03750610351562,45533100
2023-05-15,AAPL,169.5448455810547,37266700
2023-05-16,AAPL,169.5448455810547,42110300
2023-05-17,AAPL,170.15576171875,57951600
2023-05-18,AAPL,172.48110961914062,65496700
2023-05-19,AAPL,172.58949279785156,55809500
2023-05-22,AAPL,171.64356994628906,43570900
2023-05-23,AAPL,169.04229736328125,50747300
2023-05-24,AAPL,169.3181915283203,45143500
2023-05-25,AAPL,170.45135498046875,56058300
2023-05-26,AAPL,172.85556030273438,54835000
2023-05-30,AAPL,174.6980743408203,55964400
2023-05-31,AAPL,174.6488494873047,99625300
2023-06-01,AAPL,177.44715881347656,68901800
2023-06-02,AAPL,178.29452514648438,61996900
2023-06-05,AAPL,176.94461059570312,121946500
2023-06-06,AAPL,176.58004760742188,64848400
2023-06-07,AAPL,175.21044921875,61944600
2023-06-08,AAPL,177.92010498046875,50214900
2023-06-09,AAPL,178.30441284179688,48900000
2023-06-12,AAPL,181.0928192138672,54274900
2023-06-13,AAPL,180.619873046875,54929100
2023-06-14,AAPL,181.25048828125,57462900
2023-06-15,AAPL,183.2802734375,65433200
2023-06-16,AAPL,182.20628356933594,101256200
2023-06-20,AAPL,182.29495239257812,49799100
2023-06-21,AAPL,181.26036071777344,49515700
2023-06-22,AAPL,184.25575256347656,51245300
2023-06-23,AAPL,183.94041442871094,53117000
2023-06-26,AAPL,182.55113220214844,48088700
2023-06-27,AAPL,185.3002166748047,50730800
2023-06-28,AAPL,186.47271728515625,51216800
2023-06-29,AAPL,186.80772399902344,46347300
2023-06-30,AAPL,191.12347412109375,85213200
2023-07-03,AAPL,189.63560485839844,31458200
2023-07-05,AAPL,188.52220153808594,46920300
2023-07-06,AAPL,188.99517822265625,45094300
2023-07-07,AAPL,187.88172912597656,46815000
2023-07-10,AAPL,185.8421173095703,59922200
2023-07-11,AAPL,185.31988525390625,46638100
2023-07-12,AAPL,186.98509216308594,60750200
2023-07-13,AAPL,187.7437744140625,41342300
2023-07-14,AAPL,187.8916015625,41616200
2023-07-17,AAPL,191.14315795898438,50520200
2023-07-18,AAPL,190.88699340820312,48288200
2023-07-19,AAPL,192.23687744140625,80507300
2023-07-20,AAPL,190.29579162597656,59581200
2023-07-21,AAPL,189.1232452392578,71951700
2023-07-24,AAPL,189.92135620117188,45377800
2023-07-25,AAPL,190.77859497070312,37283200
2023-07-26,AAPL,191.64569091796875,47471900
2023-07-27,AAPL,190.3844451904297,47460200
2023-07-28,AAPL,192.95614624023438,48291400
2023-07-31,AAPL,193.56704711914062,38824100
2023-08-01,AAPL,192.73939514160156,35175100
2023-08-02,AAPL,189.75384521484375,50389300
2023-08-03,AAPL,188.36456298828125,61235200
2023-08-04,AAPL,179.3192596435547,115956800
2023-08-07,AAPL,176.22537231445312,97576100
2023-08-08,AAPL,177.16143798828125,67823000
2023-08-09,AAPL,175.57504272460938,60378500
2023-08-10,AAPL,175.3582763671875,54686900
2023-08-11,AAPL,175.41746520996094,52036700
2023-08-14,AAPL,177.065185546875,43675600
2023-08-15,AAPL,175.0819854736328,43622600
2023-08-16,AAPL,174.21371459960938,46964900
2023-08-17,AAPL,171.6780548095703,66062900
2023-08-18,AAPL,172.1614990234375,61172200
2023-08-21,AAPL,173.49349975585938,46311900
2023-08-22,AAPL,174.86489868164062,42038900
2023-08-23,AAPL,178.70301818847656,52722800
2023-08-24,AAPL,174.02630615234375,54945800
2023-08-25,AAPL,176.22650146484375,51449600
2023-08-28,AAPL,177.78543090820312,43820700
2023-08-29,AAPL,181.66299438476562,53003900
2023-08-30,AAPL,185.14588928222656,60813900
2023-08-31,AAPL,185.36294555664062,60794500
2023-09-01,AAPL,186.93174743652344,45766500
2023-09-05,AAPL,187.16854858398438,45280000
2023-09-06,AAPL,180.46914672851562,81755800
2023-09-07,AAPL,175.19053649902344,112488800
2023-09-08,AAPL,175.80224609375,65551300
2023-09-11,AAPL,176.96652221679688,58953100
2023-09-12,AAPL,173.94732666015625,90370200
2023-09-13,AAPL,171.88523864746094,84267900
2023-09-14,AAPL,173.3948211669922,60895800
2023-09-15,AAPL,172.67453002929688,109259500
2023-09-18,AAPL,175.59506225585938,67257600
2023-09-19,AAPL,176.6803741455078,51826900
2023-09-20,AAPL,173.14816284179688,58436200
2023-09-21,AAPL,171.60894775390625,63149100
2023-09-22,AAPL,172.4574737548828,56725400
2023-09-25,AAPL,173.73031616210938,46172700
2023-09-26,AAPL,169.66525268554688,64588900
2023-09-27,AAPL,168.15570068359375,66921800
2023-09-28,AAPL,168.41220092773438,56294400
2023-09-29,AAPL,168.92527770996094,51861100
2023-10-02,AAPL,171.431396484375,52164500
2023-10-03,AAPL,170.09938049316406,49594600
2023-10-04,AAPL,171.34255981445312,53020300
2023-10-05,AAPL,172.5758819580078,48527900
2023-10-06,AAPL,175.12149047851562,57266700
2023-10-09,AAPL,176.60145568847656,42390800
2023-10-10,AAPL,176.0094451904297,43698000
2023-10-11,AAPL,177.40065002441406,47551100
2023-10-12,AAPL,178.29847717285156,56743100
2023-10-13,AAPL,176.4633331298828,51427100
2023-10-16,AAPL,176.3350372314453,52517000
2023-10-17,AAPL,174.78599548339844,57549400
2023-10-18,AAPL,173.49349975585938,54764400
2023-10-19,AAPL,173.1185760498047,59302900
2023-10-20,AAPL,170.572998046875,64244000
2023-10-23,AAPL,170.6913604736328,55980100
2023-10-24,AAPL,171.12551879882812,43816600
2023-10-25,AAPL,168.8167266845703,57157000
2023-10-26,AAPL,164.6629180908203,70625300
2023-10-27,AAPL,165.97515869140625,58499100
2023-10-30,AAPL,168.0175323486328,51131000
2023-10-31,AAPL,168.4911651611328,44846000
2023-11-01,AAPL,171.6484375,56934900
2023-11-02,AAPL,175.20040893554688,77334800
2023-11-03,AAPL,174.29266357421875,79829200
2023-11-06,AAPL,176.83824157714844,63841300
2023-11-07,AAPL,179.39370727539062,70530000
2023-11-08,AAPL,180.4494171142578,49340300
2023-11-09,AAPL,179.975830078125,53763500
2023-11-10,AAPL,184.1548614501953,66133400
2023-11-13,AAPL,182.5741424560547,43627500
2023-11-14,AAPL,185.18234252929688,60108400
2023-11-15,AAPL,185.74545288085938,53790500
2023-11-16,AAPL,187.42498779296875,54412900
2023-11-17,AAPL,187.40525817871094,50922700
2023-11-20,AAPL,189.14402770996094,46505100
2023-11-21,AAPL,188.3437957763672,38134500
2023-11-22,AAPL,189.0056915283203,39617700
2023-11-24,AAPL,187.681884765625,24048300
2023-11-27,AAPL,187.50401306152344,40552600
2023-11-28,AAPL,188.106689453125,38415400
2023-11-29,AAPL,187.08908081054688,43014200
2023-11-30,AAPL,187.66209411621094,48794400
2023-12-01,AAPL,188.9365692138672,45704800
2023-12-04,AAPL,187.1483612060547,43389500
2023-12-05,AAPL,191.09030151367188,66628400
2023-12-06,AAPL,190.0035400390625,41089700
2023-12-07,AAPL,191.9300537109375,47477700
2023-12-08,AAPL,193.35272216796875,53406400
2023-12-11,AAPL,190.85321044921875,60943700
2023-12-12,AAPL,192.36476135253906,52696900
2023-12-13,AAPL,195.57566833496094,70404200
2023-12-14,AAPL,195.7238006591797,66831600
2023-12-15,AAPL,195.1903076171875,128538400
2023-12-18,AAPL,193.5305633544922,55751900
2023-12-19,AAPL,194.5679168701172,40714100
2023-12-20,AAPL,192.48333740234375,52242800
2023-12-21,AAPL,192.33509826660156,46482500
2023-12-22,AAPL,191.26815795898438,37149600
2023-12-26,AAPL,190.72476196289062,28919300
2023-12-27,AAPL,190.8235321044922,48087700
2023-12-28,AAPL,191.24838256835938,34049900
2023-12-29,AAPL,190.21102905273438,42672100
2024-01-02,AAPL,183.4040069580078,82488700
2024-01-03,AAPL,182.03073120117188,58414500
2024-01-04,AAPL,179.71893310546875,71983600
2024-01-05,AAPL,178.9977264404297,62379700
2024-01-08,AAPL,183.32498168945312,59144500
2024-01-09,AAPL,182.91001892089844,42841800
2024-01-10,AAPL,183.94737243652344,46792900
2024-01-11,AAPL,183.3546142578125,49128400
2024-01-12,AAPL,183.68063354492188,40477800
2024-01-16,AAPL,181.41824340820312,65603000
2024-01-17,AAPL,180.4796600341797,47317400
2024-01-18,AAPL,186.3579864501953,78005800
2024-01-19,AAPL,189.25271606445312,68903000
2024-01-22,AAPL,191.55462646484375,60133900
2024-01-23,AAPL,192.8291015625,42355600
2024-01-24,AAPL,192.15731811523438,53631300
2024-01-25,AAPL,191.83128356933594,54822100
2024-01-26,AAPL,190.10232543945312,44594000
2024-01-29,AAPL,189.42063903808594,47145600
2024-01-30,AAPL,185.77508544921875,55859400
2024-01-31,AAPL,182.17893981933594,55467800
2024-02-01,AAPL,184.60931396484375,64885400
2024-02-02,AAPL,183.6114959716797,102551700
2024-02-05,AAPL,185.41941833496094,69668800
2024-02-06,AAPL,187.0199432373047,43490800
2024-02-07,AAPL,187.12860107421875,53439000
2024-02-08,AAPL,186.05172729492188,40962000
2024-02-09,AAPL,186.8134002685547,45155200
2024-02-12,AAPL,185.1317596435547,41781900
2024-02-13,AAPL,183.0445098876953,56529500
2024-02-14,AAPL,182.16412353515625,54630500
2024-02-15,AAPL,181.87721252441406,65434500
2024-02-16,AAPL,180.34393310546875,49752500
2024-02-20,AAPL,179.60202026367188,53665600
2024-02-21,AAPL,180.35385131835938,41371400
2024-02-22,AAPL,182.3817138671875,52292200
2024-02-23,AAPL,180.55169677734375,45119700
2024-02-26,AAPL,179.20635986328125,40867400
2024-02-27,AAPL,180.66050720214844,54318900
2024-02-28,AAPL,179.46353149414062,48953900
2024-02-29,AAPL,178.80078125,136682600
2024-03-01,AAPL,177.7225341796875,73563100
2024-03-04,AAPL,173.2117156982422,81510100
2024-03-05,AAPL,168.285400390625,95132400
2024-03-06,AAPL,167.2961883544922,68587700
2024-03-07,AAPL,167.177490234375,71765100
2024-03-08,AAPL,168.88885498046875,76267000
2024-03-11,AAPL,170.88705444335938,60139500
2024-03-12,AAPL,171.3618621826172,59825400
2024-03-13,AAPL,169.2845458984375,52488700
2024-03-14,AAPL,171.13433837890625,72913500
2024-03-15,AAPL,170.75843811035156,121752700
2024-03-18,AAPL,171.8466033935547,75604200
2024-03-19,AAPL,174.18113708496094,55215200
2024-03-20,AAPL,176.7432098388672,53423100
2024-03-21,AAPL,169.52191162109375,106181300
2024-03-22,AAPL,170.42213439941406,71160100
2024-03-25,AAPL,169.00755310058594,54288300
2024-03-26,AAPL,167.87982177734375,57388400
2024-03-27,AAPL,171.4409942626953,60273300
2024-03-28,AAPL,169.6307373046875,65672700
2024-04-01,AAPL,168.19638061523438,46240500
2024-04-02,AAPL,167.01922607421875,49329500
2024-04-03,AAPL,167.82049560546875,47691700
2024-04-04,AAPL,166.9994354248047,53704400
2024-04-05,AAPL,167.751220703125,42104800
2024-04-08,AAPL,166.63343811035156,37425500
2024-04-09,AAPL,167.8402557373047,42373800
2024-04-10,AAPL,165.9706573486328,49709300
2024-04-11,AAPL,173.15235900878906,91070300
2024-04-12,AAPL,174.64605712890625,101670900
2024-04-15,AAPL,170.8276824951172,73531800
2024-04-16,AAPL,167.55340576171875,73711200
2024-04-17,AAPL,166.18829345703125,50901200
2024-04-18,AAPL,165.23858642578125,43122900
2024-04-19,AAPL,163.22061157226562,68149400
2024-04-22,AAPL,164.05154418945312,48116400
2024-04-23,AAPL,165.10011291503906,49537800
2024-04-24,AAPL,167.1973114013672,48251800
2024-04-25,AAPL,168.0579071044922,50558300
2024-04-26,AAPL,167.47425842285156,44838400
2024-04-29,AAPL,171.6289520263672,68169400
2024-04-30,AAPL,168.4931640625,65934800
2024-05-01,AAPL,167.47425842285156,50383100
2024-05-02,AAPL,171.16404724121094,94214900
2024-05-03,AAPL,181.4024200439453,163224100
2024-05-06,AAPL,179.75042724609375,78569700
2024-05-07,AAPL,180.43301391601562,77305800
2024-05-08,AAPL,180.76931762695312,45057100
2024-05-09,AAPL,182.57958984375,48983000
2024-05-10,AAPL,181.32154846191406,50759500
2024-05-13,AAPL,184.52110290527344,72044800
2024-05-14,AAPL,185.66021728515625,52393600
2024-05-15,AAPL,187.9285888671875,70400000
2024-05-16,AAPL,188.04745483398438,52845200
2024-05-17,AAPL,188.07717895507812,41282900
2024-05-20,AAPL,189.2361297607422,44361300
2024-05-21,AAPL,190.5337677001953,42309400
2024-05-22,AAPL,189.0974578857422,34648500
2024-05-23,AAPL,185.11541748046875,51005900
2024-05-24,AAPL,188.1861114501953,36327000
2024-05-28,AAPL,188.196044921875,52280100
2024-05-29,AAPL,188.49317932128906,53068000
2024-05-30,AAPL,189.4837646484375,49889100
2024-05-31,AAPL,190.43470764160156,75158300
2024-06-03,AAPL,192.19789123535156,50080500
2024-06-04,AAPL,192.51487731933594,47471400
2024-06-05,AAPL,194.02052307128906,54156800
2024-06-06,AAPL,192.6436309814453,41181800
2024-06-07,AAPL,195.03089904785156,53103900
2024-06-10,AAPL,191.2964630126953,97010200
2024-06-11,AAPL,205.19400024414062,172373300
2024-06-12,AAPL,211.05813598632812,198134300
2024-06-13,AAPL,212.217041015625,97862700
2024-06-14,AAPL,210.4835968017578,70122700
2024-06-17,AAPL,214.62413024902344,93728300
2024-06-18,AAPL,212.26657104492188,79943300
2024-06-20,AAPL,207.7001190185547,86172500
2024-06-21,AAPL,205.53082275390625,241805100
2024-06-24,AAPL,206.17465209960938,80727000
2024-06-25,AAPL,207.09593200683594,55549700
2024-06-26,AAPL,211.23641967773438,66213200
2024-06-27,AAPL,212.07838439941406,49772700
2024-06-28,AAPL,208.63125610351562,82542700
2024-07-01,AAPL,214.70338439941406,60402900
2024-07-02,AAPL,218.19015502929688,58046200
2024-07-03,AAPL,219.45803833007812,37369800
2024-07-05,AAPL,224.20281982421875,60412400
2024-07-08,AAPL,225.66883850097656,59085900
2024-07-09,AAPL,226.52072143554688,48076100
2024-07-10,AAPL,230.7801055908203,62627700
2024-07-11,AAPL,225.4212188720703,64710600
2024-07-12,AAPL,228.36314392089844,53046500
2024-07-15,AAPL,232.1866912841797,62631300
2024-07-16,AAPL,232.60276794433594,43234300
2024-07-17,AAPL,226.71885681152344,57345900
2024-07-18,AAPL,222.06320190429688,66034600
2024-07-19,AAPL,222.19198608398438,49151500
2024-07-22,AAPL,221.84530639648438,48201800
2024-07-23,AAPL,222.8853759765625,39960300
2024-07-24,AAPL,216.47645568847656,61777600
2024-07-25,AAPL,215.43638610839844,51391200
2024-07-26,AAPL,215.90194702148438,41601300
2024-07-29,AAPL,216.17930603027344,36311800
2024-07-30,AAPL,216.73402404785156,41643800
2024-07-31,AAPL,219.9830322265625,50036300
2024-08-01,AAPL,216.2981719970703,62501000
2024-08-02,AAPL,217.7840118408203,105568600
2024-08-05,AAPL,207.2939910888672,119548600
2024-08-06,AAPL,205.27325439453125,69660500
2024-08-07,AAPL,207.8388214111328,63516400
2024-08-08,AAPL,211.2958526611328,47161100
2024-08-09,AAPL,214.1981658935547,42201600
2024-08-12,AAPL,215.72540283203125,38028100
2024-08-13,AAPL,219.4344024658203,44155300
2024-08-14,AAPL,219.88067626953125,41960600
2024-08-15,AAPL,222.85577392578125,46414000
2024-08-16,AAPL,224.17474365234375,44340200
2024-08-19,AAPL,224.01602172851562,40687800
2024-08-20,AAPL,224.6309051513672,30299000
2024-08-21,AAPL,224.52183532714844,34765500
2024-08-22,AAPL,222.6673583984375,43695300
2024-08-23,AAPL,224.95816040039062,38677300
2024-08-26,AAPL,225.29534912109375,30602200
2024-08-27,AAPL,226.13829040527344,35934600
2024-08-28,AAPL,224.611083984375,38052200
2024-08-29,AAPL,227.8837127685547,51906300
2024-08-30,AAPL,227.1002655029297,52990800
2024-09-03,AAPL,220.92196655273438,50190600
2024-09-04,AAPL,219.01788330078125,43840200
2024-09-05,AAPL,220.53517150878906,36615400
2024-09-06,AAPL,218.98814392089844,48423000
2024-09-09,AAPL,219.07736206054688,67180000
2024-09-10,AAPL,218.28399658203125,51591000
2024-09-11,AAPL,220.81285095214844,44587100
2024-09-12,AAPL,220.92196655273438,37455600
2024-09-13,AAPL,220.65419006347656,36766600
2024-09-16,AAPL,214.5254669189453,59357400
2024-09-17,AAPL,214.9915313720703,45519300
2024-09-18,AAPL,218.85919189453125,59894900
2024-09-19,AAPL,226.97134399414062,66781300
2024-09-20,AAPL,226.30690002441406,318679900
2024-09-23,AAPL,224.59127807617188,54146000
2024-09-24,AAPL,225.48379516601562,43556100
2024-09-25,AAPL,224.4920654296875,42308700
2024-09-26,AAPL,225.63255310058594,36636700
2024-09-27,AAPL,225.90029907226562,34026000
2024-09-30,AAPL,231.06707763671875,54541900
2024-10-01,AAPL,224.33340454101562,63285000
2024-10-02,AAPL,224.89866638183594,32880600
2024-10-03,AAPL,223.79788208007812,34044200
2024-10-04,AAPL,224.9185028076172,37245100
2024-10-07,AAPL,219.85089111328125,39505400
2024-10-08,AAPL,223.89707946777344,31855700
2024-10-09,AAPL,227.63577270507812,33591100
2024-10-10,AAPL,227.13992309570312,28183500
2024-10-11,AAPL,225.66229248046875,31759200
2024-10-14,AAPL,229.3811798095703,39882100
2024-10-15,AAPL,231.9100341796875,64751400
2024-10-16,AAPL,229.85719299316406,34082200
2024-10-17,AAPL,230.22410583496094,32993800
2024-10-18,AAPL,233.0504913330078,46431500
2024-10-21,AAPL,234.51820373535156,36254500
2024-10-22,AAPL,233.9033203125,38846600
2024-10-23,AAPL,228.8456268310547,52287000
2024-10-24,AAPL,228.65725708007812,31109500
2024-10-25,AAPL,229.4902801513672,38802300
2024-10-28,AAPL,231.4637451171875,36087100
2024-10-29,AAPL,231.73150634765625,35417200
2024-10-30,AAPL,228.19113159179688,47070900
2024-10-31,AAPL,224.035888671875,64370100
2024-11-01,AAPL,221.060791015625,65276700
2024-11-04,AAPL,220.16824340820312,44944500
2024-11-05,AAPL,221.59629821777344,28111300
2024-11-06,AAPL,220.8723602294922,54561100
2024-11-07,AAPL,225.59286499023438,42137700
2024-11-08,AAPL,225.32481384277344,38328800
2024-11-11,AAPL,222.61448669433594,42005600
2024-11-12,AAPL,222.61448669433594,40398300
2024-11-13,AAPL,223.49807739257812,48566200
2024-11-14,AAPL,226.5757598876953,44923900
2024-11-15,AAPL,223.37893676757812,47923700
2024-11-18,AAPL,226.377197265625,44633700
2024-11-19,AAPL,226.6352996826172,36211800
2024-11-20,AAPL,227.35012817382812,35169600
2024-11-21,AAPL,226.8735809326172,42108300
2024-11-22,AAPL,228.21383666992188,38168300
2024-11-25,AAPL,231.19223022460938,90152800
2024-11-26,AAPL,233.366455078125,45986200
2024-11-27,AAPL,233.2373809814453,33498400
2024-11-29,AAPL,235.62010192871094,28481400
2024-12-02,AAPL,237.86383056640625,48137100
2024-12-03,AAPL,240.9017791748047,38861000
2024-12-04,AAPL,241.25918579101562,44383900
2024-12-05,AAPL,241.28895568847656,40033900
2024-12-06,AAPL,241.09039306640625,36870600
2024-12-09,AAPL,244.9722442626953,44649200
2024-12-10,AAPL,245.98486328125,36914800
2024-12-11,AAPL,244.714111328125,45205800
2024-12-12,AAPL,246.1735076904297,32777500
2024-12-13,AAPL,246.34228515625,33155300
2024-12-16,AAPL,249.23130798339844,51694800
2024-12-17,AAPL,251.65371704101562,51356400
2024-12-18,AAPL,246.26287841796875,56774100
2024-12-19,AAPL,247.9903106689453,60882300
2024-12-20,AAPL,252.65647888183594,147495300
2024-12-23,AAPL,253.43084716796875,40858800
2024-12-24,AAPL,256.33978271484375,23234700
2024-12-26,AAPL,257.1537780761719,27237100
2024-12-27,AAPL,253.74855041503906,42355300
2024-12-30,AAPL,250.38294982910156,35557500
2024-12-31,AAPL,248.61578369140625,39480700
2025-01-02,AAPL,242.0931396484375,55740700
2025-01-03,AAPL,241.6066436767578,40244100
2025-01-06,AAPL,243.23484802246094,45045600
2025-01-07,AAPL,240.46495056152344,40856000
2025-01-08,AAPL,240.951416015625,37628900
2025-01-10,AAPL,235.14356994628906,61710900
2025-01-13,AAPL,232.71119689941406,49630700
2025-01-14,AAPL,231.5992889404297,39435300
2025-01-15,AAPL,236.1562042236328,39832000
2025-01-16,AAPL,226.6154327392578,71759100
2025-01-17,AAPL,228.32305908203125,68488300
2025-01-21,AAPL,221.0359344482422,98070400
2025-01-22,AAPL,222.2173614501953,64126500
2025-01-23,AAPL,222.048583984375,60234800
2025-01-24,AAPL,221.1749267578125,54697900
2025-01-27,AAPL,228.2039031982422,94863400
2025-01-28,AAPL,236.54339599609375,75707600
2025-01-29,AAPL,237.63546752929688,45486100
2025-01-30,AAPL,235.8782196044922,55658300
2025-01-31,AAPL,234.2996826171875,100959800
2025-02-03,AAPL,226.3672332763672,73063300
2025-02-04,AAPL,231.1227569580078,45067300
2025-02-05,AAPL,230.7951202392578,39620300
2025-02-06,AAPL,231.5397186279297,29925300
2025-02-07,AAPL,225.989990234375,39707200
2025-02-10,AAPL,226.2583465576172,33115600
2025-02-11,AAPL,231.1979522705078,53718400
2025-02-12,AAPL,235.42196655273438,45243300
2025-02-13,AAPL,240.05348205566406,53614100
2025-02-14,AAPL,243.10472106933594,40896200
2025-02-18,AAPL,242.97552490234375,48822500
2025-02-19,AAPL,243.37307739257812,32204200
2025-02-20,AAPL,244.3271942138672,32316900
2025-02-21,AAPL,244.0489044189453,53197400
2025-02-24,AAPL,245.58944702148438,51326400
2025-02-25,AAPL,245.52980041503906,48013300
2025-02-26,AAPL,238.89064025878906,44433600
2025-02-27,AAPL,235.84933471679688,41153600
2025-02-28,AAPL,240.361572265625,56833400
2025-03-03,AAPL,236.5748748779297,47184000
2025-03-04,AAPL,234.48768615722656,53798100
2025-03-05,AAPL,234.29888916015625,47227600
2025-03-06,AAPL,233.8914031982422,45170400
